the_geom	draworder2	visibility2	extrude2	tessellate2	draworder	visibility	extrude	tessellate	____________2	______	____________	lat	lon	icon2	altitudemode2	end2	begin2	timestamp2	icon	altitudemode	description	name	_end	begin	timestamp
0101000020E6100000A33F34F3E4465E40DF3312A111DC3840						-1	-1	-1		新竹縣新埔鎮照門里九芎湖霽月步道	20150211	24.859644	121.107724								lon: 121.107724<br>lat: 24.859644<br>通報編號: (諮)1040203-01<br>地點: 新竹縣新埔鎮照門里九芎湖霽月步道<br>建檔日期: 20150211	3639			
0101000020E6100000E7C589AF76465E40F390291F82D23840						-1	-1	-1		新竹縣新埔鎮新關路五埔段石坑街新埔智能生態園區(艾美酒店預定地)	20150508	24.822298	121.100994								lon: 121.100994<br>lat: 24.822298<br>通報編號: (民)1040427-06<br>地點: 新竹縣新埔鎮新關路五埔段石坑街新埔智能生態園區(艾美酒店預定地)<br>建檔日期: 20150508	3640			
0101000020E610000003F566D47C465E40D731AEB838D23840						-1	-1	-1		新竹縣新埔鎮新關路五埔段石坑街新埔智能生態園區(艾美酒店預定地)	20150508	24.821178	121.101369								lon: 121.101369<br>lat: 24.821178<br>通報編號: (民)1040427-06<br>地點: 新竹縣新埔鎮新關路五埔段石坑街新埔智能生態園區(艾美酒店預定地)<br>建檔日期: 20150508	3641			
0101000020E6100000C5DCB5847C465E401878EE3D5CD23840						-1	-1	-1		新竹縣新埔鎮新關路五埔段石坑街新埔智能生態園區(艾美酒店預定地)	20150508	24.82172	121.10135								lon: 121.10135<br>lat: 24.82172<br>通報編號: (民)1040427-06<br>地點: 新竹縣新埔鎮新關路五埔段石坑街新埔智能生態園區(艾美酒店預定地)<br>建檔日期: 20150508	3642			
0101000020E61000008B12F4177A465E40738236397CD23840						-1	-1	-1		新竹縣新埔鎮新關路五埔段石坑街新埔智能生態園區(艾美酒店預定地)	20150508	24.822208	121.101202								lon: 121.101202<br>lat: 24.822208<br>通報編號: (民)1040427-06<br>地點: 新竹縣新埔鎮新關路五埔段石坑街新埔智能生態園區(艾美酒店預定地)<br>建檔日期: 20150508	3643			
0101000020E6100000172D40DB6A465E406C239EEC66D23840						-1	-1	-1		新竹縣新埔鎮新關路五埔段石坑街新埔智能生態園區(艾美酒店預定地)	20150508	24.821883	121.100272								lon: 121.100272<br>lat: 24.821883<br>通報編號: (民)1040427-06<br>地點: 新竹縣新埔鎮新關路五埔段石坑街新埔智能生態園區(艾美酒店預定地)<br>建檔日期: 20150508	3644			
0101000020E6100000B4AA251DE5465E40397F130A11DC3840						-1	-1	-1		新竹縣新埔鎮照門里九芎湖霽月步道	20150211	24.859635	121.107734								lon: 121.107734<br>lat: 24.859635<br>通報編號: (諮)1040203-01<br>地點: 新竹縣新埔鎮照門里九芎湖霽月步道<br>建檔日期: 20150211	3645			
0101000020E6100000E9D0E97937475E4056B1F84D61D93840						-1	-1	-1		新竹縣新埔鎮照鏡里7號	20150330	24.849141	121.112761								lon: 121.112761<br>lat: 24.849141<br>通報編號: (民)1040210-01<br>地點: 新竹縣新埔鎮照鏡里7號<br>建檔日期: 20150330	3646			
0101000020E61000004B1B0E4B03435E40DE718A8EE4D63840						-1	-1	-1		新竹縣新埔鎮義民路二段530巷23號	20151102	24.839425	121.047076								lon: 121.047076<br>lat: 24.839425<br>通報編號: (民)1040711-01<br>地點: 新竹縣新埔鎮義民路二段530巷23號<br>建檔日期: 20151102	3647			
0101000020E6100000B1E1E995B2435E40126C5CFFAED33840						-1	-1	-1		新竹縣新埔鎮遠東化學纖維總廠停車場	20151102	24.826889	121.057775								lon: 121.057775<br>lat: 24.826889<br>通報編號: (諮)1040713-02<br>地點: 新竹縣新埔鎮遠東化學纖維總廠停車場<br>建檔日期: 20151102	3648			
0101000020E61000003E07962364455E4051A04FE449DA3840						-1	-1	-1		新竹縣新埔鎮北平里96號(有機認證農場)	20151102	24.85269	121.084237								lon: 121.084237<br>lat: 24.85269<br>通報編號: (通)1040716-02<br>地點: 新竹縣新埔鎮北平里96號(有機認證農場)<br>建檔日期: 20151102	3649			
0101000020E6100000C3B81B446B455E407104A9143BDA3840						-1	-1	-1		新竹縣新埔鎮北平里96號(有機認證農場)	20151102	24.852464	121.084672								lon: 121.084672<br>lat: 24.852464<br>通報編號: (通)1040716-02<br>地點: 新竹縣新埔鎮北平里96號(有機認證農場)<br>建檔日期: 20151102	3650			
0101000020E61000004F1F813FFC455E4066BB421F2CDB3840						-1	-1	-1		新竹縣新埔鎮北平里38號(福祥仙人掌)	20151102	24.856142	121.093521								lon: 121.093521<br>lat: 24.856142<br>通報編號: (民)1040804-01<br>地點: 新竹縣新埔鎮北平里38號(福祥仙人掌)<br>建檔日期: 20151102	3651			
0101000020E61000004BB0389CF9475E40ED9A90D618D83840						-1	-1	-1		新竹縣新埔鎮鹿鳴里竹71鄉道(2鄰13-1號施藥前聯絡)	20151102	24.844129	121.12461								lon: 121.12461<br>lat: 24.844129<br>通報編號: (民)1040811-01<br>地點: 新竹縣新埔鎮鹿鳴里竹71鄉道(2鄰13-1號施藥前聯絡)<br>建檔日期: 20151102	3652			
0101000020E6100000E17EC00303485E40077C7E1821D83840						-1	-1	-1		新竹縣新埔鎮鹿鳴里竹71鄉道(2鄰13-1號施藥前聯絡)	20151102	24.844255	121.125184								lon: 121.125184<br>lat: 24.844255<br>通報編號: (民)1040811-01<br>地點: 新竹縣新埔鎮鹿鳴里竹71鄉道(2鄰13-1號施藥前聯絡)<br>建檔日期: 20151102	3653			
0101000020E610000034B91803EB475E40ADF6B0170AD83840						-1	-1	-1		新竹縣新埔鎮鹿鳴里竹71鄉道(2鄰13-1號施藥前聯絡)	20151102	24.843904	121.123719								lon: 121.123719<br>lat: 24.843904<br>通報編號: (民)1040811-01<br>地點: 新竹縣新埔鎮鹿鳴里竹71鄉道(2鄰13-1號施藥前聯絡)<br>建檔日期: 20151102	3654			
0101000020E61000000C7041B62C455E4093E4B9BE0FD33840						-1	-1	-1		新竹縣新埔鎮五福里三聖路58巷63號	20151102	24.824459	121.080854								lon: 121.080854<br>lat: 24.824459<br>通報編號: (諮)1040803-05<br>地點: 新竹縣新埔鎮五福里三聖路58巷63號<br>建檔日期: 20151102	3655			
0101000020E6100000D829560DC2445E403BAA9A20EAD23840						-1	-1	-1		新竹縣新埔鎮文德路三段106巷236號	20151102	24.823885	121.074344								lon: 121.074344<br>lat: 24.823885<br>通報編號: (民)1040809-01<br>地點: 新竹縣新埔鎮文德路三段106巷236號<br>建檔日期: 20151102	3656			
0101000020E61000000934D8D479425E405CE333D93FD73840						-1	-1	-1		新竹縣新埔鎮下寮里義民路三段113巷60弄59號	20151102	24.840818	121.038686								lon: 121.038686<br>lat: 24.840818<br>通報編號: (民)1040809-04<br>地點: 新竹縣新埔鎮下寮里義民路三段113巷60弄59號<br>建檔日期: 20151102	3657			
0101000020E6100000105839B4C8445E40414AECDADED23840						-1	-1	-1		新竹縣新埔鎮文德路3段106巷240號	20151102	24.823713	121.07475								lon: 121.07475<br>lat: 24.823713<br>通報編號: (通)1040824-01<br>地點: 新竹縣新埔鎮文德路3段106巷240號<br>建檔日期: 20151102	3658			
0101000020E61000004AD40B3ECD445E40EE5D83BEF4D23840						-1	-1	-1		新竹縣新埔鎮文德路3段106巷240號	20151102	24.824047	121.075027								lon: 121.075027<br>lat: 24.824047<br>通報編號: (通)1040824-01<br>地點: 新竹縣新埔鎮文德路3段106巷240號<br>建檔日期: 20151102	3659			
0101000020E6100000340C1F1153495E40E675C4211BD83840						-1	-1	-1		照東國小附近	20151124	24.844164	121.145695								lon: 121.145695<br>lat: 24.844164<br>通報編號: (諮)1041113-18<br>地點: 照東國小附近<br>建檔日期: 20151124	3732			
0101000020E61000006DE34F5436445E40DB2DC901BBD23840						-1	-1	-1		新竹縣新埔鎮環河路198號	20151102	24.823166	121.065816								lon: 121.065816<br>lat: 24.823166<br>通報編號: (通)1040824-02<br>地點: 新竹縣新埔鎮環河路198號<br>建檔日期: 20151102	3660			
0101000020E6100000EBD0E97937445E404E3DD2E0B6D23840						-1	-1	-1		新竹縣新埔鎮環河路198號	20151102	24.823103	121.065886								lon: 121.065886<br>lat: 24.823103<br>通報編號: (通)1040824-02<br>地點: 新竹縣新埔鎮環河路198號<br>建檔日期: 20151102	3661			
0101000020E6100000EE2B0FD253445E406000E14389D23840						-1	-1	-1		新竹縣新埔鎮環河路198號	20151102	24.822407	121.067616								lon: 121.067616<br>lat: 24.822407<br>通報編號: (通)1040824-02<br>地點: 新竹縣新埔鎮環河路198號<br>建檔日期: 20151102	3662			
0101000020E6100000A90CE36E10455E4081ED60C43ED13840						-1	-1	-1		新竹縣新埔鎮關埔路內立段208號	20151102	24.817364	121.079128								lon: 121.079128<br>lat: 24.817364<br>通報編號: (通)1040825-02<br>地點: 新竹縣新埔鎮關埔路內立段208號<br>建檔日期: 20151102	3663			
0101000020E6100000719010E50B455E4038656EBE11D13840						-1	-1	-1		新竹縣新埔鎮關埔路內立段208號	20151102	24.816677	121.078851								lon: 121.078851<br>lat: 24.816677<br>通報編號: (通)1040825-02<br>地點: 新竹縣新埔鎮關埔路內立段208號<br>建檔日期: 20151102	3664			
0101000020E6100000F27B9BFEEC455E4031D3F6AFACD03840						-1	-1	-1		新竹縣新埔鎮五埔里346巷30號附近農地	20151102	24.815135	121.09259								lon: 121.09259<br>lat: 24.815135<br>通報編號: (通)1040825-03<br>地點: 新竹縣新埔鎮五埔里346巷30號附近農地<br>建檔日期: 20151102	3665			
0101000020E610000029594E42E9455E409641B5C189D03840						-1	-1	-1		新竹縣新埔鎮五埔里346巷30號	20151102	24.814602	121.092362								lon: 121.092362<br>lat: 24.814602<br>通報編號: (通)1040825-04<br>地點: 新竹縣新埔鎮五埔里346巷30號<br>建檔日期: 20151102	3666			
0101000020E6100000BB5E9A22C0465E40586C938AC6D23840						-1	-1	-1		新竹縣新埔鎮五埔里6鄰石坑街468號	20151102	24.823342	121.105477								lon: 121.105477<br>lat: 24.823342<br>通報編號: (通)1040825-05<br>地點: 新竹縣新埔鎮五埔里6鄰石坑街468號<br>建檔日期: 20151102	3667			
0101000020E6100000DF347D76C0465E40AD174339D1D23840						-1	-1	-1		新竹縣新埔鎮五埔里6鄰石坑街468號	20151102	24.823505	121.105497								lon: 121.105497<br>lat: 24.823505<br>通報編號: (通)1040825-05<br>地點: 新竹縣新埔鎮五埔里6鄰石坑街468號<br>建檔日期: 20151102	3668			
0101000020E6100000577C43E1B3445E4041F2CEA10CD13840						-1	-1	-1		新竹縣新埔鎮關埔路水車頭段97巷42號	20151102	24.816599	121.073479								lon: 121.073479<br>lat: 24.816599<br>通報編號: (通)1040918-01<br>地點: 新竹縣新埔鎮關埔路水車頭段97巷42號<br>建檔日期: 20151102	3669			
0101000020E6100000D269DD06B5445E402711E15F04D13840						-1	-1	-1		新竹縣新埔鎮關埔路水車頭段97巷42號	20151102	24.816473	121.073549								lon: 121.073549<br>lat: 24.816473<br>通報編號: (通)1040918-01<br>地點: 新竹縣新埔鎮關埔路水車頭段97巷42號<br>建檔日期: 20151102	3670			
0101000020E6100000451152B7B3445E4014ED2AA4FCD03840						-1	-1	-1		新竹縣新埔鎮關埔路水車頭段97巷42號	20151102	24.816355	121.073469								lon: 121.073469<br>lat: 24.816355<br>通報編號: (通)1040918-01<br>地點: 新竹縣新埔鎮關埔路水車頭段97巷42號<br>建檔日期: 20151102	3671			
0101000020E6100000E770ADF6B0445E404834812216D13840						-1	-1	-1		新竹縣新埔鎮關埔路水車頭段97巷42號	20151102	24.816744	121.073301								lon: 121.073301<br>lat: 24.816744<br>通報編號: (通)1040918-01<br>地點: 新竹縣新埔鎮關埔路水車頭段97巷42號<br>建檔日期: 20151102	3672			
0101000020E610000089D00836AE445E406C382C0DFCD03840						-1	-1	-1		新竹縣新埔鎮關埔路水車頭段97巷42號	20151102	24.816346	121.073133								lon: 121.073133<br>lat: 24.816346<br>通報編號: (通)1040918-01<br>地點: 新竹縣新埔鎮關埔路水車頭段97巷42號<br>建檔日期: 20151102	3673			
0101000020E61000000819C8B3CB475E409015FC36C4DC3840						-1	-1	-1		新竹縣新埔鎮石門小段186-2	20151102	24.862369	121.121808								lon: 121.121808<br>lat: 24.862369<br>通報編號: (通)1041020-01<br>地點: 新竹縣新埔鎮石門小段186-2<br>建檔日期: 20151102	3674			
0101000020E61000005F915F3FC4415E407A8CF2CCCBD53840						-1	-1	-1		中山路與文山路附近	20151124	24.835141	121.027603								lon: 121.027603<br>lat: 24.835141<br>通報編號: (諮)1041112-02<br>地點: 中山路與文山路附近<br>建檔日期: 20151124	3675			
0101000020E6100000FFC53368E8415E40B3D1393FC5D53840						-1	-1	-1		中山路與文山路附近	20151124	24.835041	121.02981								lon: 121.02981<br>lat: 24.835041<br>通報編號: (諮)1041112-02<br>地點: 中山路與文山路附近<br>建檔日期: 20151124	3676			
0101000020E6100000FC010F0C20425E4052EA92718CD83840						-1	-1	-1		義民路三段	20151124	24.845893	121.033206								lon: 121.033206<br>lat: 24.845893<br>通報編號: (諮)1041112-03<br>地點: 義民路三段<br>建檔日期: 20151124	3677			
0101000020E6100000BB41B456B4425E40C77F812040D63840						-1	-1	-1		義民路三段農地	20151124	24.836916	121.042257								lon: 121.042257<br>lat: 24.836916<br>通報編號: (諮)1041112-04<br>地點: 義民路三段農地<br>建檔日期: 20151124	3678			
0101000020E6100000E19EE74F1B425E400876FC1708D63840						-1	-1	-1		褒忠大橋下	20151124	24.836061	121.032917								lon: 121.032917<br>lat: 24.836061<br>通報編號: (諮)1041112-05<br>地點: 褒忠大橋下<br>建檔日期: 20151124	3679			
0101000020E610000038BA4A77D7435E40E28E37F92DD63840						-1	-1	-1		義民路二段	20151124	24.836639	121.060026								lon: 121.060026<br>lat: 24.836639<br>通報編號: (諮)1041112-06<br>地點: 義民路二段<br>建檔日期: 20151124	3680			
0101000020E610000082DBDAC2F3435E4039454772F9D33840						-1	-1	-1		文山路亞東段新埔大橋下	20151124	24.828025	121.061753								lon: 121.061753<br>lat: 24.828025<br>通報編號: (諮)1041112-07<br>地點: 文山路亞東段新埔大橋下<br>建檔日期: 20151124	3681			
0101000020E6100000AB75E272BC445E40C51B9947FED83840						-1	-1	-1		旱坑路附近	20151124	24.84763	121.074002								lon: 121.074002<br>lat: 24.84763<br>通報編號: (諮)1041112-08<br>地點: 旱坑路附近<br>建檔日期: 20151124	3682			
0101000020E61000001D588E9081445E400DFFE9060AD83840						-1	-1	-1		旱坑路附近	20151124	24.843903	121.070408								lon: 121.070408<br>lat: 24.843903<br>通報編號: (諮)1041112-09<br>地點: 旱坑路附近<br>建檔日期: 20151124	3683			
0101000020E6100000FB2AF9D85D445E4094F7713447D63840						-1	-1	-1		義民路一段附近	20151124	24.837024	121.068228								lon: 121.068228<br>lat: 24.837024<br>通報編號: (諮)1041112-10<br>地點: 義民路一段附近<br>建檔日期: 20151124	3684			
0101000020E61000005F9A22C0E9445E40D06394675ED23840						-1	-1	-1		文德路三段	20151124	24.821753	121.076767								lon: 121.076767<br>lat: 24.821753<br>通報編號: (諮)1041112-11<br>地點: 文德路三段<br>建檔日期: 20151124	3685			
0101000020E610000097361C9606455E40B7E52329E9D13840						-1	-1	-1		寶石大橋下環河路另一側	20151124	24.819964	121.078527								lon: 121.078527<br>lat: 24.819964<br>通報編號: (諮)1041112-12<br>地點: 寶石大橋下環河路另一側<br>建檔日期: 20151124	3688			
0101000020E610000020E527D53E455E40BC57AD4CF8D93840						-1	-1	-1		南蛇崎籬路	20151124	24.851445	121.08196								lon: 121.08196<br>lat: 24.851445<br>通報編號: (諮)1041112-13<br>地點: 南蛇崎籬路<br>建檔日期: 20151124	3689			
0101000020E610000052978C6324455E403A9160AA99D93840						-1	-1	-1		南蛇崎籬路與旱坑路中間	20151124	24.850001	121.080346								lon: 121.080346<br>lat: 24.850001<br>通報編號: (諮)1041112-13<br>地點: 南蛇崎籬路與旱坑路中間<br>建檔日期: 20151124	3690			
0101000020E61000007A2DE8BD31465E40B29FC55224DB3840						-1	-1	-1		北平國小附近	20151124	24.856023	121.096786								lon: 121.096786<br>lat: 24.856023<br>通報編號: (諮)1041112-14<br>地點: 北平國小附近<br>建檔日期: 20151124	3691			
0101000020E610000058569A9482465E40768C2B2E8ED63840						-1	-1	-1		楊新路一段	20151124	24.838107	121.10172								lon: 121.10172<br>lat: 24.838107<br>通報編號: (諮)1041112-15<br>地點: 楊新路一段<br>建檔日期: 20151124	3692			
0101000020E6100000AAB69BE09B475E408B0FB3976DD73840						-1	-1	-1		照門國小附近	20151124	24.841516	121.118889								lon: 121.118889<br>lat: 24.841516<br>通報編號: (諮)1041113-01<br>地點: 照門國小附近<br>建檔日期: 20151124	3702			
0101000020E61000001EBFB7E9CF475E403E5B07077BD73840						-1	-1	-1		新埔路	20151124	24.841721	121.122065								lon: 121.122065<br>lat: 24.841721<br>通報編號: (諮)1041113-02<br>地點: 新埔路<br>建檔日期: 20151124	3703			
0101000020E61000001A89D00836485E40E5EC9DD156E13840						-1	-1	-1		秀才路	20151124	24.880231	121.128298								lon: 121.128298<br>lat: 24.880231<br>通報編號: (諮)1041113-03<br>地點: 秀才路<br>建檔日期: 20151124	3704			
0101000020E61000007A1684F23E485E4058207A5226E13840						-1	-1	-1		秀才路	20151124	24.879491	121.128842								lon: 121.128842<br>lat: 24.879491<br>通報編號: (諮)1041113-03<br>地點: 秀才路<br>建檔日期: 20151124	3705			
0101000020E6100000C8EA56CF49485E40B6696CAF05E13840						-1	-1	-1		秀才路	20151124	24.878993	121.129505								lon: 121.129505<br>lat: 24.878993<br>通報編號: (諮)1041113-03<br>地點: 秀才路<br>建檔日期: 20151124	3706			
0101000020E610000027F911BF62485E40A54A94BDA5E03840						-1	-1	-1		秀才路	20151124	24.877529	121.131027								lon: 121.131027<br>lat: 24.877529<br>通報編號: (諮)1041113-04<br>地點: 秀才路<br>建檔日期: 20151124	3707			
0101000020E610000010B1C1C249485E4064ADA1D45EE03840						-1	-1	-1		秀才路	20151124	24.876447	121.129502								lon: 121.129502<br>lat: 24.876447<br>通報編號: (諮)1041113-05<br>地點: 秀才路<br>建檔日期: 20151124	3708			
0101000020E6100000708FA50F5D485E40312592E865E03840						-1	-1	-1		秀才路	20151124	24.876555	121.13068								lon: 121.13068<br>lat: 24.876555<br>通報編號: (諮)1041113-05<br>地點: 秀才路<br>建檔日期: 20151124	3709			
0101000020E6100000A1CF471971485E40B0E595EB6DDF3840						-1	-1	-1		秀才路附近	20151124	24.872771	121.131903								lon: 121.131903<br>lat: 24.872771<br>通報編號: (諮)1041113-06<br>地點: 秀才路附近<br>建檔日期: 20151124	3710			
0101000020E610000091B75CFDD8485E4008E8BE9CD9DE3840						-1	-1	-1		秀才路	20151124	24.870508	121.138244								lon: 121.138244<br>lat: 24.870508<br>通報編號: (諮)1041113-07<br>地點: 秀才路<br>建檔日期: 20151124	3711			
